,County,Location Code,City,Economic Sector (NAICS Code),2020Q2,Rounded Up
1463,Salt Lake County,18404.0,Magna Township,CONSTRUCTION (23),6090457.0,False
1464,Salt Lake County,18404.0,Magna Township,MANUFACTURING (31-33),7153042.0,False
1465,Salt Lake County,18404.0,Magna Township,WHOLESALE TRADE-DURABLE GOODS (423),2731114.0,False
1466,Salt Lake County,18404.0,Magna Township,WHOLESALE TRADE-NONDURABLE GOODS (424),193417.0,False
1467,Salt Lake County,18404.0,Magna Township,WHOLESALE TRADE-ELECTRONIC MARKETS (425),49069.0,False
1468,Salt Lake County,18404.0,Magna Township,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),1343825.0,False
1469,Salt Lake County,18404.0,Magna Township,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),48919.0,False
1470,Salt Lake County,18404.0,Magna Township,RETAIL-ELECTRONICS & APPLIANCE STORES (443),132408.0,False
1471,Salt Lake County,18404.0,Magna Township,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",217985.0,False
1472,Salt Lake County,18404.0,Magna Township,RETAIL-FOOD & BEVERAGE STORES (445),11575127.0,False
1473,Salt Lake County,18404.0,Magna Township,RETAIL-HEALTH & PERSONAL CARE STORES (446),357180.0,False
1474,Salt Lake County,18404.0,Magna Township,RETAIL-GASOLINE STATIONS (447),3500000.0,True
1475,Salt Lake County,18404.0,Magna Township,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),425934.0,False
1476,Salt Lake County,18404.0,Magna Township,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",147645.0,False
1477,Salt Lake County,18404.0,Magna Township,RETAIL-GENERAL MERCHANDISE STORES (452),5868973.0,False
1478,Salt Lake County,18404.0,Magna Township,RETAIL-MISCELLANEOUS STORE RETAILERS (453),614157.0,False
1479,Salt Lake County,18404.0,Magna Township,RETAIL-NONSTORE RETAILERS (454),7364018.0,False
1480,Salt Lake County,18404.0,Magna Township,TRANSPORTATION & WAREHOUSING (48-49),20000.0,True
1481,Salt Lake County,18404.0,Magna Township,INFORMATION (51),2028324.0,False
1482,Salt Lake County,18404.0,Magna Township,FINANCE & INSURANCE (52),362884.0,False
1483,Salt Lake County,18404.0,Magna Township,"REAL ESTATE, RENTAL & LEASING (53)",1637763.0,False
1484,Salt Lake County,18404.0,Magna Township,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",788446.0,False
1485,Salt Lake County,18404.0,Magna Township,MANAGEMENT OF COMPANIES & ENTERPRISES (55),2000.0,True
1486,Salt Lake County,18404.0,Magna Township,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),78537.0,False
1487,Salt Lake County,18404.0,Magna Township,EDUCATIONAL SERVICES (61),10575.0,False
1488,Salt Lake County,18404.0,Magna Township,HEALTH CARE & SOCIAL ASSISTANCE (62),80000.0,True
1489,Salt Lake County,18404.0,Magna Township,"ARTS, ENTERTAINMENT AND RECREATION (71)",200000.0,True
1490,Salt Lake County,18404.0,Magna Township,FOOD SERVICES & DRINKING PLACES (722),5811850.0,False
1491,Salt Lake County,18404.0,Magna Township,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),832778.0,False
1492,Salt Lake County,18404.0,Magna Township,PRIVATE MOTOR VEHICLE SALES,2500000.0,True
1493,Salt Lake County,18404.0,Magna Township,UNKNOWN/NONCLASSIFIABLE,6035.0,False
1494,Salt Lake County,18404.0,Magna Township,PRIOR-PERIOD PAYMENTS & REFUNDS,327490.0,False
1495,San Juan County,19002.0,Blanding,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",1000.0,True
1496,San Juan County,19002.0,Blanding,UTILITIES (22),90000.0,True
1497,San Juan County,19002.0,Blanding,CONSTRUCTION (23),305743.0,False
1498,San Juan County,19002.0,Blanding,MANUFACTURING (31-33),77542.0,False
1499,San Juan County,19002.0,Blanding,WHOLESALE TRADE-DURABLE GOODS (423),308763.0,False
1500,San Juan County,19002.0,Blanding,WHOLESALE TRADE-NONDURABLE GOODS (424),232607.0,False
1501,San Juan County,19002.0,Blanding,WHOLESALE TRADE-ELECTRONIC MARKETS (425),8000.0,True
1502,San Juan County,19002.0,Blanding,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),394683.0,False
1503,San Juan County,19002.0,Blanding,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),3258.0,False
1504,San Juan County,19002.0,Blanding,RETAIL-ELECTRONICS & APPLIANCE STORES (443),111496.0,False
1505,San Juan County,19002.0,Blanding,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",2720256.0,False
1506,San Juan County,19002.0,Blanding,RETAIL-FOOD & BEVERAGE STORES (445),2250000.0,True
1507,San Juan County,19002.0,Blanding,RETAIL-HEALTH & PERSONAL CARE STORES (446),73134.0,False
1508,San Juan County,19002.0,Blanding,RETAIL-GASOLINE STATIONS (447),1500000.0,True
1509,San Juan County,19002.0,Blanding,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),80220.0,False
1510,San Juan County,19002.0,Blanding,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",76601.0,False
1511,San Juan County,19002.0,Blanding,RETAIL-GENERAL MERCHANDISE STORES (452),748656.0,False
1512,San Juan County,19002.0,Blanding,RETAIL-MISCELLANEOUS STORE RETAILERS (453),124955.0,False
1513,San Juan County,19002.0,Blanding,RETAIL-NONSTORE RETAILERS (454),1473315.0,False
1514,San Juan County,19002.0,Blanding,TRANSPORTATION & WAREHOUSING (48-49),20000.0,True
1515,San Juan County,19002.0,Blanding,INFORMATION (51),485187.0,False
1516,San Juan County,19002.0,Blanding,FINANCE & INSURANCE (52),17919.0,False
1517,San Juan County,19002.0,Blanding,"REAL ESTATE, RENTAL & LEASING (53)",59894.0,False
1518,San Juan County,19002.0,Blanding,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",143740.0,False
1519,San Juan County,19002.0,Blanding,MANAGEMENT OF COMPANIES & ENTERPRISES (55),5000.0,True
1520,San Juan County,19002.0,Blanding,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),45672.0,False
1521,San Juan County,19002.0,Blanding,EDUCATIONAL SERVICES (61),50000.0,True
1522,San Juan County,19002.0,Blanding,HEALTH CARE & SOCIAL ASSISTANCE (62),60000.0,True
1523,San Juan County,19002.0,Blanding,"ARTS, ENTERTAINMENT AND RECREATION (71)",20000.0,True
1524,San Juan County,19002.0,Blanding,ACCOMMODATION (721),408578.0,False
1525,San Juan County,19002.0,Blanding,FOOD SERVICES & DRINKING PLACES (722),600000.0,True
1526,San Juan County,19002.0,Blanding,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),363436.0,False
1527,San Juan County,19002.0,Blanding,PUBLIC ADMINISTRATION (92),500000.0,True
1528,San Juan County,19002.0,Blanding,PRIVATE MOTOR VEHICLE SALES,900000.0,True
1529,San Juan County,19002.0,Blanding,UNKNOWN/NONCLASSIFIABLE,527.0,False
1530,San Juan County,19002.0,Blanding,PRIOR-PERIOD PAYMENTS & REFUNDS,59705.0,False
1531,San Juan County,19009.0,Monticello,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",30000.0,True
1532,San Juan County,19009.0,Monticello,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",6000.0,True
1533,San Juan County,19009.0,Monticello,UTILITIES (22),450000.0,True
1534,San Juan County,19009.0,Monticello,CONSTRUCTION (23),150000.0,True
1535,San Juan County,19009.0,Monticello,MANUFACTURING (31-33),113640.0,False
1536,San Juan County,19009.0,Monticello,WHOLESALE TRADE-DURABLE GOODS (423),747025.0,False
1537,San Juan County,19009.0,Monticello,WHOLESALE TRADE-NONDURABLE GOODS (424),11217.0,False
1538,San Juan County,19009.0,Monticello,WHOLESALE TRADE-ELECTRONIC MARKETS (425),3000.0,True
1539,San Juan County,19009.0,Monticello,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),544974.0,False
1540,San Juan County,19009.0,Monticello,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),20000.0,True
1541,San Juan County,19009.0,Monticello,RETAIL-ELECTRONICS & APPLIANCE STORES (443),9612.0,False
1542,San Juan County,19009.0,Monticello,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",72145.0,False
1543,San Juan County,19009.0,Monticello,RETAIL-FOOD & BEVERAGE STORES (445),1250000.0,True
1544,San Juan County,19009.0,Monticello,RETAIL-HEALTH & PERSONAL CARE STORES (446),50007.0,False
1545,San Juan County,19009.0,Monticello,RETAIL-GASOLINE STATIONS (447),1000000.0,True
1546,San Juan County,19009.0,Monticello,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),77371.0,False
1547,San Juan County,19009.0,Monticello,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",25264.0,False
1548,San Juan County,19009.0,Monticello,RETAIL-GENERAL MERCHANDISE STORES (452),803756.0,False
1549,San Juan County,19009.0,Monticello,RETAIL-MISCELLANEOUS STORE RETAILERS (453),71624.0,False
1550,San Juan County,19009.0,Monticello,RETAIL-NONSTORE RETAILERS (454),1038640.0,False
1551,San Juan County,19009.0,Monticello,TRANSPORTATION & WAREHOUSING (48-49),15000.0,True
1552,San Juan County,19009.0,Monticello,INFORMATION (51),262029.0,False
1553,San Juan County,19009.0,Monticello,FINANCE & INSURANCE (52),10618.0,False
1554,San Juan County,19009.0,Monticello,"REAL ESTATE, RENTAL & LEASING (53)",53967.0,False
1555,San Juan County,19009.0,Monticello,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",59421.0,False
1556,San Juan County,19009.0,Monticello,MANAGEMENT OF COMPANIES & ENTERPRISES (55),1000.0,True
1557,San Juan County,19009.0,Monticello,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),2960.0,False
1558,San Juan County,19009.0,Monticello,EDUCATIONAL SERVICES (61),2000.0,True
1559,San Juan County,19009.0,Monticello,HEALTH CARE & SOCIAL ASSISTANCE (62),9000.0,True
1560,San Juan County,19009.0,Monticello,"ARTS, ENTERTAINMENT AND RECREATION (71)",3000.0,True
1561,San Juan County,19009.0,Monticello,ACCOMMODATION (721),375739.0,False
1562,San Juan County,19009.0,Monticello,FOOD SERVICES & DRINKING PLACES (722),450000.0,True
1563,San Juan County,19009.0,Monticello,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),360978.0,False
1564,San Juan County,19009.0,Monticello,PUBLIC ADMINISTRATION (92),150000.0,True
1565,San Juan County,19009.0,Monticello,PRIVATE MOTOR VEHICLE SALES,450000.0,True
1566,San Juan County,19009.0,Monticello,UNKNOWN/NONCLASSIFIABLE,1030.0,False
1567,San Juan County,19009.0,Monticello,PRIOR-PERIOD PAYMENTS & REFUNDS,108269.0,False
1568,Sevier County,21034.0,Richfield,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",80000.0,True
1569,Sevier County,21034.0,Richfield,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",3000.0,True
1570,Sevier County,21034.0,Richfield,UTILITIES (22),2000000.0,True
1571,Sevier County,21034.0,Richfield,CONSTRUCTION (23),233194.0,False
1572,Sevier County,21034.0,Richfield,MANUFACTURING (31-33),1230404.0,False
1573,Sevier County,21034.0,Richfield,WHOLESALE TRADE-DURABLE GOODS (423),5075811.0,False
1574,Sevier County,21034.0,Richfield,WHOLESALE TRADE-NONDURABLE GOODS (424),2445448.0,False
1575,Sevier County,21034.0,Richfield,WHOLESALE TRADE-ELECTRONIC MARKETS (425),20005.0,False
1576,Sevier County,21034.0,Richfield,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),12782667.0,False
1577,Sevier County,21034.0,Richfield,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),1066864.0,False
1578,Sevier County,21034.0,Richfield,RETAIL-ELECTRONICS & APPLIANCE STORES (443),550230.0,False
1579,Sevier County,21034.0,Richfield,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",13926732.0,False
1580,Sevier County,21034.0,Richfield,RETAIL-FOOD & BEVERAGE STORES (445),5958449.0,False
1581,Sevier County,21034.0,Richfield,RETAIL-HEALTH & PERSONAL CARE STORES (446),257937.0,False
1582,Sevier County,21034.0,Richfield,RETAIL-GASOLINE STATIONS (447),2000000.0,True
1583,Sevier County,21034.0,Richfield,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),1027010.0,False
1584,Sevier County,21034.0,Richfield,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",428809.0,False
1585,Sevier County,21034.0,Richfield,RETAIL-GENERAL MERCHANDISE STORES (452),17122586.0,False
1586,Sevier County,21034.0,Richfield,RETAIL-MISCELLANEOUS STORE RETAILERS (453),882494.0,False
1587,Sevier County,21034.0,Richfield,RETAIL-NONSTORE RETAILERS (454),2555148.0,False
1588,Sevier County,21034.0,Richfield,TRANSPORTATION & WAREHOUSING (48-49),30000.0,True
1589,Sevier County,21034.0,Richfield,INFORMATION (51),1180564.0,False
1590,Sevier County,21034.0,Richfield,FINANCE & INSURANCE (52),190196.0,False
1591,Sevier County,21034.0,Richfield,"REAL ESTATE, RENTAL & LEASING (53)",6712569.0,False
1592,Sevier County,21034.0,Richfield,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",317495.0,False
1593,Sevier County,21034.0,Richfield,MANAGEMENT OF COMPANIES & ENTERPRISES (55),150000.0,True
1594,Sevier County,21034.0,Richfield,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),119228.0,False
1595,Sevier County,21034.0,Richfield,EDUCATIONAL SERVICES (61),16607.0,False
1596,Sevier County,21034.0,Richfield,HEALTH CARE & SOCIAL ASSISTANCE (62),474079.0,False
1597,Sevier County,21034.0,Richfield,"ARTS, ENTERTAINMENT AND RECREATION (71)",30000.0,True
1598,Sevier County,21034.0,Richfield,ACCOMMODATION (721),1841526.0,False
1599,Sevier County,21034.0,Richfield,FOOD SERVICES & DRINKING PLACES (722),4982568.0,False
1600,Sevier County,21034.0,Richfield,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),1806147.0,False
1601,Sevier County,21034.0,Richfield,PUBLIC ADMINISTRATION (92),200000.0,True
1602,Sevier County,21034.0,Richfield,PRIVATE MOTOR VEHICLE SALES,1250000.0,True
1603,Sevier County,21034.0,Richfield,SPECIAL EVENT SALES,50000.0,True
1604,Sevier County,21034.0,Richfield,UNKNOWN/NONCLASSIFIABLE,9116.0,False
1605,Sevier County,21034.0,Richfield,PRIOR-PERIOD PAYMENTS & REFUNDS,599787.0,False
1606,Summit County,22030.0,Park City,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",25000.0,True
1607,Summit County,22030.0,Park City,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",700000.0,True
1608,Summit County,22030.0,Park City,UTILITIES (22),6750000.0,True
1609,Summit County,22030.0,Park City,CONSTRUCTION (23),1653837.0,False
1610,Summit County,22030.0,Park City,MANUFACTURING (31-33),2243703.0,False
1611,Summit County,22030.0,Park City,WHOLESALE TRADE-DURABLE GOODS (423),5925522.0,False
1612,Summit County,22030.0,Park City,WHOLESALE TRADE-NONDURABLE GOODS (424),400864.0,False
1613,Summit County,22030.0,Park City,WHOLESALE TRADE-ELECTRONIC MARKETS (425),96281.0,False
1614,Summit County,22030.0,Park City,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),73753.0,False
1615,Summit County,22030.0,Park City,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),2677789.0,False
1616,Summit County,22030.0,Park City,RETAIL-ELECTRONICS & APPLIANCE STORES (443),1813704.0,False
1617,Summit County,22030.0,Park City,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",2433709.0,False
1618,Summit County,22030.0,Park City,RETAIL-FOOD & BEVERAGE STORES (445),14583527.0,False
1619,Summit County,22030.0,Park City,RETAIL-HEALTH & PERSONAL CARE STORES (446),641572.0,False
1620,Summit County,22030.0,Park City,RETAIL-GASOLINE STATIONS (447),2000.0,True
1621,Summit County,22030.0,Park City,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),4489575.0,False
1622,Summit County,22030.0,Park City,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",4836089.0,False
1623,Summit County,22030.0,Park City,RETAIL-GENERAL MERCHANDISE STORES (452),1524593.0,False
1624,Summit County,22030.0,Park City,RETAIL-MISCELLANEOUS STORE RETAILERS (453),3875643.0,False
1625,Summit County,22030.0,Park City,RETAIL-NONSTORE RETAILERS (454),11490012.0,False
1626,Summit County,22030.0,Park City,TRANSPORTATION & WAREHOUSING (48-49),60000.0,True
1627,Summit County,22030.0,Park City,INFORMATION (51),4060192.0,False
1628,Summit County,22030.0,Park City,FINANCE & INSURANCE (52),614100.0,False
1629,Summit County,22030.0,Park City,"REAL ESTATE, RENTAL & LEASING (53)",4074254.0,False
1630,Summit County,22030.0,Park City,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",6056168.0,False
1631,Summit County,22030.0,Park City,MANAGEMENT OF COMPANIES & ENTERPRISES (55),10000.0,True
1632,Summit County,22030.0,Park City,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),553380.0,False
1633,Summit County,22030.0,Park City,EDUCATIONAL SERVICES (61),100822.0,False
1634,Summit County,22030.0,Park City,HEALTH CARE & SOCIAL ASSISTANCE (62),28401.0,False
1635,Summit County,22030.0,Park City,"ARTS, ENTERTAINMENT AND RECREATION (71)",1530038.0,False
1636,Summit County,22030.0,Park City,ACCOMMODATION (721),4132740.0,False
1637,Summit County,22030.0,Park City,FOOD SERVICES & DRINKING PLACES (722),9147985.0,False
1638,Summit County,22030.0,Park City,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),708210.0,False
1639,Summit County,22030.0,Park City,PRIVATE MOTOR VEHICLE SALES,3250000.0,True
1640,Summit County,22030.0,Park City,SPECIAL EVENT SALES,8000.0,True
1641,Summit County,22030.0,Park City,UNKNOWN/NONCLASSIFIABLE,27199.0,False
1642,Summit County,22030.0,Park City,PRIOR-PERIOD PAYMENTS & REFUNDS,6843693.0,False
1643,Tooele County,23048.0,Tooele City,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",20000.0,True
1644,Tooele County,23048.0,Tooele City,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",600000.0,True
1645,Tooele County,23048.0,Tooele City,UTILITIES (22),5000000.0,True
1646,Tooele County,23048.0,Tooele City,CONSTRUCTION (23),489060.0,False
1647,Tooele County,23048.0,Tooele City,MANUFACTURING (31-33),11780718.0,False
1648,Tooele County,23048.0,Tooele City,WHOLESALE TRADE-DURABLE GOODS (423),13409813.0,False
1649,Tooele County,23048.0,Tooele City,WHOLESALE TRADE-NONDURABLE GOODS (424),394255.0,False
1650,Tooele County,23048.0,Tooele City,WHOLESALE TRADE-ELECTRONIC MARKETS (425),103751.0,False
1651,Tooele County,23048.0,Tooele City,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),21427162.0,False
1652,Tooele County,23048.0,Tooele City,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),1795857.0,False
1653,Tooele County,23048.0,Tooele City,RETAIL-ELECTRONICS & APPLIANCE STORES (443),1421788.0,False
1654,Tooele County,23048.0,Tooele City,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",18394140.0,False
1655,Tooele County,23048.0,Tooele City,RETAIL-FOOD & BEVERAGE STORES (445),16269789.0,False
1656,Tooele County,23048.0,Tooele City,RETAIL-HEALTH & PERSONAL CARE STORES (446),1038113.0,False
1657,Tooele County,23048.0,Tooele City,RETAIL-GASOLINE STATIONS (447),3250000.0,True
1658,Tooele County,23048.0,Tooele City,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),1068437.0,False
1659,Tooele County,23048.0,Tooele City,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",2052797.0,False
1660,Tooele County,23048.0,Tooele City,RETAIL-GENERAL MERCHANDISE STORES (452),37460362.0,False
1661,Tooele County,23048.0,Tooele City,RETAIL-MISCELLANEOUS STORE RETAILERS (453),2097420.0,False
1662,Tooele County,23048.0,Tooele City,RETAIL-NONSTORE RETAILERS (454),12904534.0,False
1663,Tooele County,23048.0,Tooele City,TRANSPORTATION & WAREHOUSING (48-49),45000.0,True
1664,Tooele County,23048.0,Tooele City,INFORMATION (51),4444292.0,False
1665,Tooele County,23048.0,Tooele City,FINANCE & INSURANCE (52),764930.0,False
1666,Tooele County,23048.0,Tooele City,"REAL ESTATE, RENTAL & LEASING (53)",2075455.0,False
1667,Tooele County,23048.0,Tooele City,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",1119227.0,False
1668,Tooele County,23048.0,Tooele City,MANAGEMENT OF COMPANIES & ENTERPRISES (55),15000.0,True
1669,Tooele County,23048.0,Tooele City,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),296063.0,False
1670,Tooele County,23048.0,Tooele City,EDUCATIONAL SERVICES (61),64198.0,False
1671,Tooele County,23048.0,Tooele City,HEALTH CARE & SOCIAL ASSISTANCE (62),831606.0,False
1672,Tooele County,23048.0,Tooele City,"ARTS, ENTERTAINMENT AND RECREATION (71)",400000.0,True
1673,Tooele County,23048.0,Tooele City,ACCOMMODATION (721),616303.0,False
1674,Tooele County,23048.0,Tooele City,FOOD SERVICES & DRINKING PLACES (722),13578688.0,False
1675,Tooele County,23048.0,Tooele City,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),3304783.0,False
1676,Tooele County,23048.0,Tooele City,PUBLIC ADMINISTRATION (92),250000.0,True
1677,Tooele County,23048.0,Tooele City,PRIVATE MOTOR VEHICLE SALES,4500000.0,True
1678,Tooele County,23048.0,Tooele City,SPECIAL EVENT SALES,400000.0,True
1679,Tooele County,23048.0,Tooele City,UNKNOWN/NONCLASSIFIABLE,19813.0,False
1680,Tooele County,23048.0,Tooele City,PRIOR-PERIOD PAYMENTS & REFUNDS,1854373.0,False
1681,Uintah County,24024.0,Vernal,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",5000.0,True
1682,Uintah County,24024.0,Vernal,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",1357621.0,False
1683,Uintah County,24024.0,Vernal,UTILITIES (22),2250000.0,True
1684,Uintah County,24024.0,Vernal,CONSTRUCTION (23),163870.0,False
1685,Uintah County,24024.0,Vernal,MANUFACTURING (31-33),2184376.0,False
1686,Uintah County,24024.0,Vernal,WHOLESALE TRADE-DURABLE GOODS (423),3356616.0,False
1687,Uintah County,24024.0,Vernal,WHOLESALE TRADE-NONDURABLE GOODS (424),255013.0,False
